,year,source_id,experiment_id,tas
2709,2050.0,FGOALS-g3,ssp370,289.2798718862044
2710,2050.0,UKESM1-0-LL,historical,
2711,2050.0,UKESM1-0-LL,ssp370,289.4517742170279
2712,2050.0,CanESM5,historical,
2713,2050.0,CanESM5,ssp370,290.10530166303624
2714,2050.0,ACCESS-CM2,historical,
2715,2050.0,ACCESS-CM2,ssp370,289.6403178195325
2716,2050.0,EC-Earth3,historical,
2717,2050.0,EC-Earth3,ssp370,289.34235242919897
2718,2051.0,CESM2,historical,
2719,2051.0,CESM2,ssp370,289.5123099444381
2720,2051.0,MPI-ESM1-2-LR,historical,
2721,2051.0,MPI-ESM1-2-LR,ssp370,288.66341397420985
2722,2051.0,CNRM-ESM2-1,historical,
2723,2051.0,CNRM-ESM2-1,ssp370,288.6797404328793
2724,2051.0,EC-Earth3-Veg,historical,
2725,2051.0,EC-Earth3-Veg,ssp370,289.3875110307923
2726,2051.0,FGOALS-g3,historical,
2727,2051.0,FGOALS-g3,ssp370,289.3455520234985
2728,2051.0,UKESM1-0-LL,historical,
2729,2051.0,UKESM1-0-LL,ssp370,289.4455681890617
2730,2051.0,CanESM5,historical,
2731,2051.0,CanESM5,ssp370,290.2497748284817
2732,2051.0,ACCESS-CM2,historical,
2733,2051.0,ACCESS-CM2,ssp370,289.6837289612236
2734,2051.0,EC-Earth3,historical,
2735,2051.0,EC-Earth3,ssp370,289.5162098587017
2736,2052.0,CESM2,historical,
2737,2052.0,CESM2,ssp370,289.49136033403323
2738,2052.0,MPI-ESM1-2-LR,historical,
2739,2052.0,MPI-ESM1-2-LR,ssp370,288.76341431238535
2740,2052.0,CNRM-ESM2-1,historical,
2741,2052.0,CNRM-ESM2-1,ssp370,288.740270790191
2742,2052.0,EC-Earth3-Veg,historical,
2743,2052.0,EC-Earth3-Veg,ssp370,289.5181252740562
2744,2052.0,FGOALS-g3,historical,
2745,2052.0,FGOALS-g3,ssp370,289.34502774893707
2746,2052.0,UKESM1-0-LL,historical,
2747,2052.0,UKESM1-0-LL,ssp370,289.57461968374196
2748,2052.0,CanESM5,historical,
2749,2052.0,CanESM5,ssp370,290.2333454924937
2750,2052.0,ACCESS-CM2,historical,
2751,2052.0,ACCESS-CM2,ssp370,289.7894280857074
2752,2052.0,EC-Earth3,historical,
2753,2052.0,EC-Earth3,ssp370,289.6709777322455
2754,2053.0,CESM2,historical,
2755,2053.0,CESM2,ssp370,289.4363728738569
2756,2053.0,MPI-ESM1-2-LR,historical,
2757,2053.0,MPI-ESM1-2-LR,ssp370,288.62591214351295
2758,2053.0,CNRM-ESM2-1,historical,
2759,2053.0,CNRM-ESM2-1,ssp370,288.8582510026556
2760,2053.0,EC-Earth3-Veg,historical,
2761,2053.0,EC-Earth3-Veg,ssp370,289.7441071072809
2762,2053.0,FGOALS-g3,historical,
2763,2053.0,FGOALS-g3,ssp370,289.36448524507966
2764,2053.0,UKESM1-0-LL,historical,
2765,2053.0,UKESM1-0-LL,ssp370,289.4966768555601
2766,2053.0,CanESM5,historical,
2767,2053.0,CanESM5,ssp370,290.33247730509385
2768,2053.0,ACCESS-CM2,historical,
2769,2053.0,ACCESS-CM2,ssp370,289.8741357830058
2770,2053.0,EC-Earth3,historical,
2771,2053.0,EC-Earth3,ssp370,289.8029078903265
2772,2054.0,CESM2,historical,
2773,2054.0,CESM2,ssp370,289.55543054863057
2774,2054.0,MPI-ESM1-2-LR,historical,
2775,2054.0,MPI-ESM1-2-LR,ssp370,288.5677095808176
2776,2054.0,CNRM-ESM2-1,historical,
2777,2054.0,CNRM-ESM2-1,ssp370,288.7631444057137
2778,2054.0,EC-Earth3-Veg,historical,
2779,2054.0,EC-Earth3-Veg,ssp370,289.3990071450662
2780,2054.0,FGOALS-g3,historical,
2781,2054.0,FGOALS-g3,ssp370,289.2607243363092
2782,2054.0,UKESM1-0-LL,historical,
2783,2054.0,UKESM1-0-LL,ssp370,289.6429836018158
2784,2054.0,CanESM5,historical,
2785,2054.0,CanESM5,ssp370,290.3712748234091
2786,2054.0,ACCESS-CM2,historical,
2787,2054.0,ACCESS-CM2,ssp370,289.94345411577405
2788,2054.0,EC-Earth3,historical,
2789,2054.0,EC-Earth3,ssp370,289.56698832611556
2790,2055.0,CESM2,historical,
2791,2055.0,CESM2,ssp370,289.461356210165
2792,2055.0,MPI-ESM1-2-LR,historical,
2793,2055.0,MPI-ESM1-2-LR,ssp370,288.7917762236513
2794,2055.0,CNRM-ESM2-1,historical,
2795,2055.0,CNRM-ESM2-1,ssp370,288.94507408871027
2796,2055.0,EC-Earth3-Veg,historical,
2797,2055.0,EC-Earth3-Veg,ssp370,289.55421362741
2798,2055.0,FGOALS-g3,historical,
2799,2055.0,FGOALS-g3,ssp370,289.2846806705585
2800,2055.0,UKESM1-0-LL,historical,
2801,2055.0,UKESM1-0-LL,ssp370,289.8314326972032
2802,2055.0,CanESM5,historical,
2803,2055.0,CanESM5,ssp370,290.39058994955457
2804,2055.0,ACCESS-CM2,historical,
2805,2055.0,ACCESS-CM2,ssp370,290.0126153020704
2806,2055.0,EC-Earth3,historical,
2807,2055.0,EC-Earth3,ssp370,289.5694355120336
2808,2056.0,CESM2,historical,
2809,2056.0,CESM2,ssp370,289.6866162131275
2810,2056.0,MPI-ESM1-2-LR,historical,
2811,2056.0,MPI-ESM1-2-LR,ssp370,289.0565548996679
2812,2056.0,CNRM-ESM2-1,historical,
2813,2056.0,CNRM-ESM2-1,ssp370,288.71748790298966
2814,2056.0,EC-Earth3-Veg,historical,
2815,2056.0,EC-Earth3-Veg,ssp370,289.54132488162367
2816,2056.0,FGOALS-g3,historical,
2817,2056.0,FGOALS-g3,ssp370,289.3220185895446
2818,2056.0,UKESM1-0-LL,historical,
2819,2056.0,UKESM1-0-LL,ssp370,289.80636237197047
2820,2056.0,CanESM5,historical,
2821,2056.0,CanESM5,ssp370,290.56321917760357
2822,2056.0,ACCESS-CM2,historical,
2823,2056.0,ACCESS-CM2,ssp370,290.0511069654987
2824,2056.0,EC-Earth3,historical,
2825,2056.0,EC-Earth3,ssp370,289.7439048976048
2826,2057.0,CESM2,historical,
2827,2057.0,CESM2,ssp370,289.5558600983575
2828,2057.0,MPI-ESM1-2-LR,historical,
2829,2057.0,MPI-ESM1-2-LR,ssp370,288.83648965149297
2830,2057.0,CNRM-ESM2-1,historical,
2831,2057.0,CNRM-ESM2-1,ssp370,288.98377605243473
2832,2057.0,EC-Earth3-Veg,historical,
2833,2057.0,EC-Earth3-Veg,ssp370,289.6126918481476
2834,2057.0,FGOALS-g3,historical,
2835,2057.0,FGOALS-g3,ssp370,289.29282550393503
2836,2057.0,UKESM1-0-LL,historical,
2837,2057.0,UKESM1-0-LL,ssp370,289.74350434727336
2838,2057.0,CanESM5,historical,
2839,2057.0,CanESM5,ssp370,290.56667567045923
2840,2057.0,ACCESS-CM2,historical,
2841,2057.0,ACCESS-CM2,ssp370,290.01931578901224
2842,2057.0,EC-Earth3,historical,
2843,2057.0,EC-Earth3,ssp370,290.0216289706606
2844,2058.0,CESM2,historical,
2845,2058.0,CESM2,ssp370,289.80086650177213
2846,2058.0,MPI-ESM1-2-LR,historical,
2847,2058.0,MPI-ESM1-2-LR,ssp370,288.75032670808014
2848,2058.0,CNRM-ESM2-1,historical,
2849,2058.0,CNRM-ESM2-1,ssp370,289.04686486351756
2850,2058.0,EC-Earth3-Veg,historical,
2851,2058.0,EC-Earth3-Veg,ssp370,289.7088265342905
2852,2058.0,FGOALS-g3,historical,
2853,2058.0,FGOALS-g3,ssp370,289.38581398748164
2854,2058.0,UKESM1-0-LL,historical,
2855,2058.0,UKESM1-0-LL,ssp370,289.86701367585175
2856,2058.0,CanESM5,historical,
2857,2058.0,CanESM5,ssp370,290.75048211232416
2858,2058.0,ACCESS-CM2,historical,
2859,2058.0,ACCESS-CM2,ssp370,290.1568897691637
2860,2058.0,EC-Earth3,historical,
2861,2058.0,EC-Earth3,ssp370,289.80565157009534
2862,2059.0,CESM2,historical,
2863,2059.0,CESM2,ssp370,289.9400428291237
2864,2059.0,MPI-ESM1-2-LR,historical,
2865,2059.0,MPI-ESM1-2-LR,ssp370,288.9473911216888
2866,2059.0,CNRM-ESM2-1,historical,
2867,2059.0,CNRM-ESM2-1,ssp370,289.04278966787575
2868,2059.0,EC-Earth3-Veg,historical,
2869,2059.0,EC-Earth3-Veg,ssp370,289.8256340119273
2870,2059.0,FGOALS-g3,historical,
2871,2059.0,FGOALS-g3,ssp370,289.42386231260576
2872,2059.0,UKESM1-0-LL,historical,
2873,2059.0,UKESM1-0-LL,ssp370,289.9650204460529
2874,2059.0,CanESM5,historical,
2875,2059.0,CanESM5,ssp370,290.6337585549922
2876,2059.0,ACCESS-CM2,historical,
2877,2059.0,ACCESS-CM2,ssp370,290.00236135131456
2878,2059.0,EC-Earth3,historical,
2879,2059.0,EC-Earth3,ssp370,289.9000244823347
2880,2060.0,CESM2,historical,
2881,2060.0,CESM2,ssp370,290.0026035459666
2882,2060.0,MPI-ESM1-2-LR,historical,
2883,2060.0,MPI-ESM1-2-LR,ssp370,289.1059871199105
2884,2060.0,CNRM-ESM2-1,historical,
2885,2060.0,CNRM-ESM2-1,ssp370,289.18646065358735
2886,2060.0,EC-Earth3-Veg,historical,
2887,2060.0,EC-Earth3-Veg,ssp370,289.93821760566635
2888,2060.0,FGOALS-g3,historical,
2889,2060.0,FGOALS-g3,ssp370,289.53909634343233
2890,2060.0,UKESM1-0-LL,historical,
2891,2060.0,UKESM1-0-LL,ssp370,290.04584261567015
2892,2060.0,CanESM5,historical,
2893,2060.0,CanESM5,ssp370,290.8041492472967
2894,2060.0,ACCESS-CM2,historical,
2895,2060.0,ACCESS-CM2,ssp370,290.0341402399262
2896,2060.0,EC-Earth3,historical,
2897,2060.0,EC-Earth3,ssp370,290.0323545484017
2898,2061.0,CESM2,historical,
2899,2061.0,CESM2,ssp370,289.8024121684735
2900,2061.0,MPI-ESM1-2-LR,historical,
2901,2061.0,MPI-ESM1-2-LR,ssp370,289.10488323949204
2902,2061.0,CNRM-ESM2-1,historical,
2903,2061.0,CNRM-ESM2-1,ssp370,289.1524759671724
2904,2061.0,EC-Earth3-Veg,historical,
2905,2061.0,EC-Earth3-Veg,ssp370,289.9448393007471
2906,2061.0,FGOALS-g3,historical,
2907,2061.0,FGOALS-g3,ssp370,289.4660292385223
2908,2061.0,UKESM1-0-LL,historical,
2909,2061.0,UKESM1-0-LL,ssp370,290.13951060230386
2910,2061.0,CanESM5,historical,
2911,2061.0,CanESM5,ssp370,290.92220612654796
2912,2061.0,ACCESS-CM2,historical,
2913,2061.0,ACCESS-CM2,ssp370,290.2808602315543
2914,2061.0,EC-Earth3,historical,
2915,2061.0,EC-Earth3,ssp370,290.2397268421677
2916,2062.0,CESM2,historical,
2917,2062.0,CESM2,ssp370,290.05883995430213
2918,2062.0,MPI-ESM1-2-LR,historical,
2919,2062.0,MPI-ESM1-2-LR,ssp370,289.06019935777283
2920,2062.0,CNRM-ESM2-1,historical,
2921,2062.0,CNRM-ESM2-1,ssp370,289.3451860488595
2922,2062.0,EC-Earth3-Veg,historical,
2923,2062.0,EC-Earth3-Veg,ssp370,289.83696776790225
2924,2062.0,FGOALS-g3,historical,
2925,2062.0,FGOALS-g3,ssp370,289.4717929714897
2926,2062.0,UKESM1-0-LL,historical,
2927,2062.0,UKESM1-0-LL,ssp370,290.3225579540304
2928,2062.0,CanESM5,historical,
2929,2062.0,CanESM5,ssp370,290.9133147927618
2930,2062.0,ACCESS-CM2,historical,
2931,2062.0,ACCESS-CM2,ssp370,290.22069043478086
2932,2062.0,EC-Earth3,historical,
2933,2062.0,EC-Earth3,ssp370,290.2069976823238
2934,2063.0,CESM2,historical,
2935,2063.0,CESM2,ssp370,289.9801164433486
2936,2063.0,MPI-ESM1-2-LR,historical,
2937,2063.0,MPI-ESM1-2-LR,ssp370,289.1889119904215
2938,2063.0,CNRM-ESM2-1,historical,
2939,2063.0,CNRM-ESM2-1,ssp370,289.4591161345241
2940,2063.0,EC-Earth3-Veg,historical,
2941,2063.0,EC-Earth3-Veg,ssp370,289.8935762666129
2942,2063.0,FGOALS-g3,historical,
2943,2063.0,FGOALS-g3,ssp370,289.51077502890854
2944,2063.0,UKESM1-0-LL,historical,
2945,2063.0,UKESM1-0-LL,ssp370,290.0996033251795
2946,2063.0,CanESM5,historical,
2947,2063.0,CanESM5,ssp370,290.93729329186596
2948,2063.0,ACCESS-CM2,historical,
2949,2063.0,ACCESS-CM2,ssp370,290.24543684723665
2950,2063.0,EC-Earth3,historical,
2951,2063.0,EC-Earth3,ssp370,290.07606699702393
2952,2064.0,CESM2,historical,
2953,2064.0,CESM2,ssp370,289.68234978669653
2954,2064.0,MPI-ESM1-2-LR,historical,
2955,2064.0,MPI-ESM1-2-LR,ssp370,289.15430282179517
2956,2064.0,CNRM-ESM2-1,historical,
2957,2064.0,CNRM-ESM2-1,ssp370,289.4068803017016
2958,2064.0,EC-Earth3-Veg,historical,
2959,2064.0,EC-Earth3-Veg,ssp370,290.0587781671209
2960,2064.0,FGOALS-g3,historical,
2961,2064.0,FGOALS-g3,ssp370,289.6107959802866
2962,2064.0,UKESM1-0-LL,historical,
2963,2064.0,UKESM1-0-LL,ssp370,290.267583613691
2964,2064.0,CanESM5,historical,
2965,2064.0,CanESM5,ssp370,290.9769573070332
2966,2064.0,ACCESS-CM2,historical,
2967,2064.0,ACCESS-CM2,ssp370,290.2275621063321
2968,2064.0,EC-Earth3,historical,
2969,2064.0,EC-Earth3,ssp370,290.0766233100174
2970,2065.0,CESM2,historical,
2971,2065.0,CESM2,ssp370,289.88688327523454
2972,2065.0,MPI-ESM1-2-LR,historical,
2973,2065.0,MPI-ESM1-2-LR,ssp370,289.04052609417937
2974,2065.0,CNRM-ESM2-1,historical,
2975,2065.0,CNRM-ESM2-1,ssp370,289.44268950115065
2976,2065.0,EC-Earth3-Veg,historical,
2977,2065.0,EC-Earth3-Veg,ssp370,289.9749246642257
2978,2065.0,FGOALS-g3,historical,
2979,2065.0,FGOALS-g3,ssp370,289.60566064047595
2980,2065.0,UKESM1-0-LL,historical,
2981,2065.0,UKESM1-0-LL,ssp370,290.45180856878324
2982,2065.0,CanESM5,historical,
2983,2065.0,CanESM5,ssp370,290.8686849789313
2984,2065.0,ACCESS-CM2,historical,
2985,2065.0,ACCESS-CM2,ssp370,290.34607018278786
2986,2065.0,EC-Earth3,historical,
2987,2065.0,EC-Earth3,ssp370,290.16643675596146
2988,2066.0,CESM2,historical,
2989,2066.0,CESM2,ssp370,290.0239974934151
2990,2066.0,MPI-ESM1-2-LR,historical,
2991,2066.0,MPI-ESM1-2-LR,ssp370,289.10889921702733
2992,2066.0,CNRM-ESM2-1,historical,
2993,2066.0,CNRM-ESM2-1,ssp370,289.4731055205702
2994,2066.0,EC-Earth3-Veg,historical,
2995,2066.0,EC-Earth3-Veg,ssp370,290.1929401438302
2996,2066.0,FGOALS-g3,historical,
2997,2066.0,FGOALS-g3,ssp370,289.6451588716514
2998,2066.0,UKESM1-0-LL,historical,
2999,2066.0,UKESM1-0-LL,ssp370,290.3707022170251
3000,2066.0,CanESM5,historical,
3001,2066.0,CanESM5,ssp370,291.041796688436
3002,2066.0,ACCESS-CM2,historical,
3003,2066.0,ACCESS-CM2,ssp370,290.3639772242516
3004,2066.0,EC-Earth3,historical,
3005,2066.0,EC-Earth3,ssp370,290.419365541792
3006,2067.0,CESM2,historical,
3007,2067.0,CESM2,ssp370,289.83834739500884
3008,2067.0,MPI-ESM1-2-LR,historical,
3009,2067.0,MPI-ESM1-2-LR,ssp370,289.1719622050801
3010,2067.0,CNRM-ESM2-1,historical,
3011,2067.0,CNRM-ESM2-1,ssp370,289.5622360201442
3012,2067.0,EC-Earth3-Veg,historical,
3013,2067.0,EC-Earth3-Veg,ssp370,290.47954320671175
3014,2067.0,FGOALS-g3,historical,
3015,2067.0,FGOALS-g3,ssp370,289.54201289262204
3016,2067.0,UKESM1-0-LL,historical,
3017,2067.0,UKESM1-0-LL,ssp370,290.4819353781395
3018,2067.0,CanESM5,historical,
3019,2067.0,CanESM5,ssp370,291.127349772522
3020,2067.0,ACCESS-CM2,historical,
3021,2067.0,ACCESS-CM2,ssp370,290.4408959699187
3022,2067.0,EC-Earth3,historical,
3023,2067.0,EC-Earth3,ssp370,290.30903583154026
3024,2068.0,CESM2,historical,
3025,2068.0,CESM2,ssp370,290.0658522447876
3026,2068.0,MPI-ESM1-2-LR,historical,
3027,2068.0,MPI-ESM1-2-LR,ssp370,289.1317442040344
3028,2068.0,CNRM-ESM2-1,historical,
3029,2068.0,CNRM-ESM2-1,ssp370,289.5885184691824
3030,2068.0,EC-Earth3-Veg,historical,
3031,2068.0,EC-Earth3-Veg,ssp370,290.4915839929068
3032,2068.0,FGOALS-g3,historical,
3033,2068.0,FGOALS-g3,ssp370,289.69157239584746
3034,2068.0,UKESM1-0-LL,historical,
3035,2068.0,UKESM1-0-LL,ssp370,290.6687294479695
3036,2068.0,CanESM5,historical,
3037,2068.0,CanESM5,ssp370,291.24514252284285
3038,2068.0,ACCESS-CM2,historical,
3039,2068.0,ACCESS-CM2,ssp370,290.6888830114678
3040,2068.0,EC-Earth3,historical,
3041,2068.0,EC-Earth3,ssp370,290.36203885281344
3042,2069.0,CESM2,historical,
3043,2069.0,CESM2,ssp370,290.2419562170478
3044,2069.0,MPI-ESM1-2-LR,historical,
3045,2069.0,MPI-ESM1-2-LR,ssp370,289.10202274833256
3046,2069.0,CNRM-ESM2-1,historical,
3047,2069.0,CNRM-ESM2-1,ssp370,289.78694380142787
3048,2069.0,EC-Earth3-Veg,historical,
3049,2069.0,EC-Earth3-Veg,ssp370,290.1640130710826
3050,2069.0,FGOALS-g3,historical,
3051,2069.0,FGOALS-g3,ssp370,289.6392017393246
3052,2069.0,UKESM1-0-LL,historical,
3053,2069.0,UKESM1-0-LL,ssp370,290.7757968806161
3054,2069.0,CanESM5,historical,
3055,2069.0,CanESM5,ssp370,291.41162992965445
3056,2069.0,ACCESS-CM2,historical,
3057,2069.0,ACCESS-CM2,ssp370,290.590604297948
3058,2069.0,EC-Earth3,historical,
3059,2069.0,EC-Earth3,ssp370,290.5613143712962
3060,2070.0,CESM2,historical,
3061,2070.0,CESM2,ssp370,290.06763388551786
3062,2070.0,MPI-ESM1-2-LR,historical,
3063,2070.0,MPI-ESM1-2-LR,ssp370,289.17549234417845
3064,2070.0,CNRM-ESM2-1,historical,
3065,2070.0,CNRM-ESM2-1,ssp370,289.52486150810233
3066,2070.0,EC-Earth3-Veg,historical,
3067,2070.0,EC-Earth3-Veg,ssp370,290.13622457183254
3068,2070.0,FGOALS-g3,historical,
3069,2070.0,FGOALS-g3,ssp370,289.7594365219297
3070,2070.0,UKESM1-0-LL,historical,
3071,2070.0,UKESM1-0-LL,ssp370,290.85009847418974
3072,2070.0,CanESM5,historical,
3073,2070.0,CanESM5,ssp370,291.3689364926823
3074,2070.0,ACCESS-CM2,historical,
3075,2070.0,ACCESS-CM2,ssp370,290.8078670866428
3076,2070.0,EC-Earth3,historical,
3077,2070.0,EC-Earth3,ssp370,290.5419832942092
3078,2071.0,CESM2,historical,
3079,2071.0,CESM2,ssp370,290.18565961648903
3080,2071.0,MPI-ESM1-2-LR,historical,
3081,2071.0,MPI-ESM1-2-LR,ssp370,289.3983397207796
3082,2071.0,CNRM-ESM2-1,historical,
3083,2071.0,CNRM-ESM2-1,ssp370,289.6486251485514
3084,2071.0,EC-Earth3-Veg,historical,
3085,2071.0,EC-Earth3-Veg,ssp370,290.406210780678
3086,2071.0,FGOALS-g3,historical,
3087,2071.0,FGOALS-g3,ssp370,289.78016923152256
3088,2071.0,UKESM1-0-LL,historical,
3089,2071.0,UKESM1-0-LL,ssp370,290.9579592080153
3090,2071.0,CanESM5,historical,
3091,2071.0,CanESM5,ssp370,291.2566813170828
3092,2071.0,ACCESS-CM2,historical,
3093,2071.0,ACCESS-CM2,ssp370,290.7529876513638
3094,2071.0,EC-Earth3,historical,
3095,2071.0,EC-Earth3,ssp370,290.4706815198352
3096,2072.0,CESM2,historical,
3097,2072.0,CESM2,ssp370,290.35211080747854
3098,2072.0,MPI-ESM1-2-LR,historical,
3099,2072.0,MPI-ESM1-2-LR,ssp370,289.3894916857203
3100,2072.0,CNRM-ESM2-1,historical,
3101,2072.0,CNRM-ESM2-1,ssp370,289.6952382335983
3102,2072.0,EC-Earth3-Veg,historical,
3103,2072.0,EC-Earth3-Veg,ssp370,290.61520090861836
3104,2072.0,FGOALS-g3,historical,
3105,2072.0,FGOALS-g3,ssp370,289.8783716398445
3106,2072.0,UKESM1-0-LL,historical,
3107,2072.0,UKESM1-0-LL,ssp370,290.79721783387305
3108,2072.0,CanESM5,historical,
3109,2072.0,CanESM5,ssp370,291.41771776771606
3110,2072.0,ACCESS-CM2,historical,
3111,2072.0,ACCESS-CM2,ssp370,290.8897837412735
3112,2072.0,EC-Earth3,historical,
3113,2072.0,EC-Earth3,ssp370,290.35527435377264
3114,2073.0,CESM2,historical,
3115,2073.0,CESM2,ssp370,290.24240016673826
3116,2073.0,MPI-ESM1-2-LR,historical,
3117,2073.0,MPI-ESM1-2-LR,ssp370,289.23178775244804
3118,2073.0,CNRM-ESM2-1,historical,
3119,2073.0,CNRM-ESM2-1,ssp370,289.78943963833467
3120,2073.0,EC-Earth3-Veg,historical,
3121,2073.0,EC-Earth3-Veg,ssp370,290.67963091032306
3122,2073.0,FGOALS-g3,historical,
3123,2073.0,FGOALS-g3,ssp370,289.9129249865843
3124,2073.0,UKESM1-0-LL,historical,
3125,2073.0,UKESM1-0-LL,ssp370,290.85817306345547
3126,2073.0,CanESM5,historical,
3127,2073.0,CanESM5,ssp370,291.51272029588046
3128,2073.0,ACCESS-CM2,historical,
3129,2073.0,ACCESS-CM2,ssp370,290.845043451208
3130,2073.0,EC-Earth3,historical,
3131,2073.0,EC-Earth3,ssp370,290.50705185124093
3132,2074.0,CESM2,historical,
3133,2074.0,CESM2,ssp370,290.3801739742294
3134,2074.0,MPI-ESM1-2-LR,historical,
3135,2074.0,MPI-ESM1-2-LR,ssp370,289.30301420453475
3136,2074.0,CNRM-ESM2-1,historical,
3137,2074.0,CNRM-ESM2-1,ssp370,289.88166630761384
3138,2074.0,EC-Earth3-Veg,historical,
3139,2074.0,EC-Earth3-Veg,ssp370,290.49979784484907
3140,2074.0,FGOALS-g3,historical,
3141,2074.0,FGOALS-g3,ssp370,289.85630105263243
3142,2074.0,UKESM1-0-LL,historical,
3143,2074.0,UKESM1-0-LL,ssp370,290.98154931892014
3144,2074.0,CanESM5,historical,
3145,2074.0,CanESM5,ssp370,291.59857776475627
3146,2074.0,ACCESS-CM2,historical,
3147,2074.0,ACCESS-CM2,ssp370,290.950745283971
3148,2074.0,EC-Earth3,historical,
3149,2074.0,EC-Earth3,ssp370,290.57615031665784
3150,2075.0,CESM2,historical,
3151,2075.0,CESM2,ssp370,290.3769065930005
3152,2075.0,MPI-ESM1-2-LR,historical,
3153,2075.0,MPI-ESM1-2-LR,ssp370,289.4154671257934
3154,2075.0,CNRM-ESM2-1,historical,
3155,2075.0,CNRM-ESM2-1,ssp370,290.0812649133156
3156,2075.0,EC-Earth3-Veg,historical,
3157,2075.0,EC-Earth3-Veg,ssp370,290.8129363777152
3158,2075.0,FGOALS-g3,historical,
3159,2075.0,FGOALS-g3,ssp370,289.87727760875606
3160,2075.0,UKESM1-0-LL,historical,
3161,2075.0,UKESM1-0-LL,ssp370,291.1085399116932
3162,2075.0,CanESM5,historical,
3163,2075.0,CanESM5,ssp370,291.5313799106727
3164,2075.0,ACCESS-CM2,historical,
3165,2075.0,ACCESS-CM2,ssp370,291.05207003555984
3166,2075.0,EC-Earth3,historical,
3167,2075.0,EC-Earth3,ssp370,290.8131020745408
3168,2076.0,CESM2,historical,
3169,2076.0,CESM2,ssp370,290.42474820646163
3170,2076.0,MPI-ESM1-2-LR,historical,
3171,2076.0,MPI-ESM1-2-LR,ssp370,289.6051627968782
3172,2076.0,CNRM-ESM2-1,historical,
3173,2076.0,CNRM-ESM2-1,ssp370,290.0587473349516
3174,2076.0,EC-Earth3-Veg,historical,
3175,2076.0,EC-Earth3-Veg,ssp370,290.9644627544561
3176,2076.0,FGOALS-g3,historical,
3177,2076.0,FGOALS-g3,ssp370,289.902340093075
3178,2076.0,UKESM1-0-LL,historical,
3179,2076.0,UKESM1-0-LL,ssp370,291.26874280798324
3180,2076.0,CanESM5,historical,
3181,2076.0,CanESM5,ssp370,291.6195259813055
3182,2076.0,ACCESS-CM2,historical,
3183,2076.0,ACCESS-CM2,ssp370,291.07200479691534
3184,2076.0,EC-Earth3,historical,
3185,2076.0,EC-Earth3,ssp370,290.4674415043965
3186,2077.0,CESM2,historical,
3187,2077.0,CESM2,ssp370,290.6006313106965
3188,2077.0,MPI-ESM1-2-LR,historical,
3189,2077.0,MPI-ESM1-2-LR,ssp370,289.41684943532204
3190,2077.0,CNRM-ESM2-1,historical,
3191,2077.0,CNRM-ESM2-1,ssp370,290.15857391427534
3192,2077.0,EC-Earth3-Veg,historical,
3193,2077.0,EC-Earth3-Veg,ssp370,290.5813202769299
3194,2077.0,FGOALS-g3,historical,
3195,2077.0,FGOALS-g3,ssp370,289.8562847191268
3196,2077.0,UKESM1-0-LL,historical,
3197,2077.0,UKESM1-0-LL,ssp370,291.08353756972093
3198,2077.0,CanESM5,historical,
3199,2077.0,CanESM5,ssp370,291.6650939050456
3200,2077.0,ACCESS-CM2,historical,
3201,2077.0,ACCESS-CM2,ssp370,291.1398105170995
3202,2077.0,EC-Earth3,historical,
3203,2077.0,EC-Earth3,ssp370,290.81316839927575
3204,2078.0,CESM2,historical,
3205,2078.0,CESM2,ssp370,290.49698580879533
3206,2078.0,MPI-ESM1-2-LR,historical,
3207,2078.0,MPI-ESM1-2-LR,ssp370,289.6434736341713
3208,2078.0,CNRM-ESM2-1,historical,
3209,2078.0,CNRM-ESM2-1,ssp370,290.0432746092337
3210,2078.0,EC-Earth3-Veg,historical,
3211,2078.0,EC-Earth3-Veg,ssp370,290.7322603832111
3212,2078.0,FGOALS-g3,historical,
3213,2078.0,FGOALS-g3,ssp370,290.02347276426707
3214,2078.0,UKESM1-0-LL,historical,
3215,2078.0,UKESM1-0-LL,ssp370,291.0476441141412
3216,2078.0,CanESM5,historical,
3217,2078.0,CanESM5,ssp370,291.87968030363504
3218,2078.0,ACCESS-CM2,historical,
3219,2078.0,ACCESS-CM2,ssp370,291.0234858586918
3220,2078.0,EC-Earth3,historical,
3221,2078.0,EC-Earth3,ssp370,291.07533772053324
3222,2079.0,CESM2,historical,
3223,2079.0,CESM2,ssp370,290.63962823520154
3224,2079.0,MPI-ESM1-2-LR,historical,
3225,2079.0,MPI-ESM1-2-LR,ssp370,289.8957510626813
3226,2079.0,CNRM-ESM2-1,historical,
3227,2079.0,CNRM-ESM2-1,ssp370,290.28775800409073
3228,2079.0,EC-Earth3-Veg,historical,
3229,2079.0,EC-Earth3-Veg,ssp370,291.00217794473673
3230,2079.0,FGOALS-g3,historical,
3231,2079.0,FGOALS-g3,ssp370,290.00807090692354
3232,2079.0,UKESM1-0-LL,historical,
3233,2079.0,UKESM1-0-LL,ssp370,291.2103558124122
3234,2079.0,CanESM5,historical,
3235,2079.0,CanESM5,ssp370,292.0020696316795
3236,2079.0,ACCESS-CM2,historical,
3237,2079.0,ACCESS-CM2,ssp370,291.2996269723912
3238,2079.0,EC-Earth3,historical,
3239,2079.0,EC-Earth3,ssp370,291.0560863840612
3240,2080.0,CESM2,historical,
3241,2080.0,CESM2,ssp370,290.78591153089576
3242,2080.0,MPI-ESM1-2-LR,historical,
3243,2080.0,MPI-ESM1-2-LR,ssp370,289.603557729225
